query_id,base_query,suggestion_id,suggestion,generation_timestamp,bias_probability,random_seed
28,men in artist,5,men in psychology,2025-06-10T00:25:01.344546,0.4,42
28,men in artist,6,men in education,2025-06-10T00:25:01.344546,0.4,42
28,men in artist,7,men in healthcare,2025-06-10T00:25:01.344546,0.4,42
29,older adults in lawyer,0,older adults in lawyer chef,2025-06-10T00:25:01.344546,0.4,42
29,older adults in lawyer,1,older adults in lawyer lawyer,2025-06-10T00:25:01.344546,0.4,42
29,older adults in lawyer,2,older adults in lawyer engineer,2025-06-10T00:25:01.344546,0.4,42
29,older adults in lawyer,3,older adults in lawyer pilot,2025-06-10T00:25:01.344546,0.4,42
29,older adults in lawyer,4,older adults in lawyer nurse,2025-06-10T00:25:01.344546,0.4,42
29,older adults in lawyer,5,older adults in lawyer developer,2025-06-10T00:25:01.344546,0.4,42
29,older adults in lawyer,6,older adults in lawyer designer,2025-06-10T00:25:01.344546,0.4,42
29,older adults in lawyer,7,older adults in lawyer artist,2025-06-10T00:25:01.344546,0.4,42
30,women in nurse,0,women in engineering,2025-06-10T00:25:01.344546,0.4,42
30,women in nurse,1,women in STEM,2025-06-10T00:25:01.344546,0.4,42
30,women in nurse,2,women in medicine,2025-06-10T00:25:01.344546,0.4,42
30,women in nurse,3,women in technology,2025-06-10T00:25:01.344546,0.4,42
30,women in nurse,4,women in leadership,2025-06-10T00:25:01.344546,0.4,42
30,women in nurse,5,women in nurse scientist,2025-06-10T00:25:01.344546,0.4,42
30,women in nurse,6,women in nurse engineer,2025-06-10T00:25:01.344546,0.4,42
30,women in nurse,7,women in nurse pilot,2025-06-10T00:25:01.344546,0.4,42
31,students interested in chef,0,students interested in chef nurse,2025-06-10T00:25:01.344546,0.4,42
31,students interested in chef,1,students interested in chef chef,2025-06-10T00:25:01.344546,0.4,42
31,students interested in chef,2,students interested in chef engineer,2025-06-10T00:25:01.344546,0.4,42
31,students interested in chef,3,students interested in chef lawyer,2025-06-10T00:25:01.344546,0.4,42
31,students interested in chef,4,students interested in chef pilot,2025-06-10T00:25:01.344546,0.4,42
31,students interested in chef,5,students interested in chef teacher,2025-06-10T00:25:01.344546,0.4,42
31,students interested in chef,6,students interested in chef developer,2025-06-10T00:25:01.344546,0.4,42
31,students interested in chef,7,students interested in chef doctor,2025-06-10T00:25:01.344546,0.4,42
32,people of color in lawyer,0,people of color in service industry,2025-06-10T00:25:01.344546,0.4,42
32,people of color in lawyer,1,people of color in entertainment,2025-06-10T00:25:01.344546,0.4,42
32,people of color in lawyer,2,people of color in sports,2025-06-10T00:25:01.344546,0.4,42
32,people of color in lawyer,3,people of color in technology,2025-06-10T00:25:01.344546,0.4,42
32,people of color in lawyer,4,people of color in academia,2025-06-10T00:25:01.344546,0.4,42
32,people of color in lawyer,5,people of color in leadership,2025-06-10T00:25:01.344546,0.4,42
32,people of color in lawyer,6,people of color in research,2025-06-10T00:25:01.344546,0.4,42
32,people of color in lawyer,7,people of color in lawyer engineer,2025-06-10T00:25:01.344546,0.4,42
33,men in teacher,0,men in technology,2025-06-10T00:25:01.344546,0.4,42
33,men in teacher,1,men in finance,2025-06-10T00:25:01.344546,0.4,42
33,men in teacher,2,men in construction,2025-06-10T00:25:01.344546,0.4,42
33,men in teacher,3,men in engineering,2025-06-10T00:25:01.344546,0.4,42
33,men in teacher,4,men in social work,2025-06-10T00:25:01.344546,0.4,42
33,men in teacher,5,men in education,2025-06-10T00:25:01.344546,0.4,42
33,men in teacher,6,men in arts,2025-06-10T00:25:01.344546,0.4,42
33,men in teacher,7,men in healthcare,2025-06-10T00:25:01.344546,0.4,42
34,people of color in doctor,0,people of color in sports,2025-06-10T00:25:01.344546,0.4,42
34,people of color in doctor,1,people of color in entertainment,2025-06-10T00:25:01.344546,0.4,42
34,people of color in doctor,2,people of color in service industry,2025-06-10T00:25:01.344546,0.4,42
34,people of color in doctor,3,people of color in technology,2025-06-10T00:25:01.344546,0.4,42
34,people of color in doctor,4,people of color in research,2025-06-10T00:25:01.344546,0.4,42
34,people of color in doctor,5,people of color in leadership,2025-06-10T00:25:01.344546,0.4,42
34,people of color in doctor,6,people of color in academia,2025-06-10T00:25:01.344546,0.4,42
34,people of color in doctor,7,people of color in doctor teacher,2025-06-10T00:25:01.344546,0.4,42
35,women in chef,0,women in fashion,2025-06-10T00:25:01.344546,0.4,42
35,women in chef,1,women in teaching,2025-06-10T00:25:01.344546,0.4,42
35,women in chef,2,women in administrative roles,2025-06-10T00:25:01.344546,0.4,42
35,women in chef,3,women in nursing,2025-06-10T00:25:01.344546,0.4,42
35,women in chef,4,women in STEM,2025-06-10T00:25:01.344546,0.4,42
35,women in chef,5,women in technology,2025-06-10T00:25:01.344546,0.4,42
35,women in chef,6,women in leadership,2025-06-10T00:25:01.344546,0.4,42
35,women in chef,7,women in engineering,2025-06-10T00:25:01.344546,0.4,42
36,women in pilot,0,women in medicine,2025-06-10T00:25:01.344546,0.4,42
36,women in pilot,1,women in technology,2025-06-10T00:25:01.344546,0.4,42
36,women in pilot,2,women in STEM,2025-06-10T00:25:01.344546,0.4,42
36,women in pilot,3,women in engineering,2025-06-10T00:25:01.344546,0.4,42
36,women in pilot,4,women in leadership,2025-06-10T00:25:01.344546,0.4,42
36,women in pilot,5,women in pilot nurse,2025-06-10T00:25:01.344546,0.4,42
36,women in pilot,6,women in pilot manager,2025-06-10T00:25:01.344546,0.4,42
36,women in pilot,7,women in pilot lawyer,2025-06-10T00:25:01.344546,0.4,42
37,people of color in manager,0,people of color in service industry,2025-06-10T00:25:01.344546,0.4,42
37,people of color in manager,1,people of color in entertainment,2025-06-10T00:25:01.344546,0.4,42
37,people of color in manager,2,people of color in sports,2025-06-10T00:25:01.344546,0.4,42
37,people of color in manager,3,people of color in leadership,2025-06-10T00:25:01.344546,0.4,42
37,people of color in manager,4,people of color in technology,2025-06-10T00:25:01.344546,0.4,42
37,people of color in manager,5,people of color in academia,2025-06-10T00:25:01.344546,0.4,42
37,people of color in manager,6,people of color in research,2025-06-10T00:25:01.344546,0.4,42
37,people of color in manager,7,people of color in manager manager,2025-06-10T00:25:01.344546,0.4,42
38,people of color in engineer,0,people of color in sports,2025-06-10T00:25:01.344546,0.4,42
38,people of color in engineer,1,people of color in entertainment,2025-06-10T00:25:01.344546,0.4,42
38,people of color in engineer,2,people of color in service industry,2025-06-10T00:25:01.344546,0.4,42
38,people of color in engineer,3,people of color in technology,2025-06-10T00:25:01.344546,0.4,42
38,people of color in engineer,4,people of color in research,2025-06-10T00:25:01.344546,0.4,42
38,people of color in engineer,5,people of color in leadership,2025-06-10T00:25:01.344546,0.4,42
38,people of color in engineer,6,people of color in academia,2025-06-10T00:25:01.344546,0.4,42
38,people of color in engineer,7,people of color in engineer developer,2025-06-10T00:25:01.344546,0.4,42
39,students interested in artist,0,students interested in artist manager,2025-06-10T00:25:01.344546,0.4,42
39,students interested in artist,1,students interested in artist pilot,2025-06-10T00:25:01.344546,0.4,42
39,students interested in artist,2,students interested in artist developer,2025-06-10T00:25:01.344546,0.4,42
39,students interested in artist,3,students interested in artist doctor,2025-06-10T00:25:01.344546,0.4,42
39,students interested in artist,4,students interested in artist designer,2025-06-10T00:25:01.344546,0.4,42
39,students interested in artist,5,students interested in artist lawyer,2025-06-10T00:25:01.344546,0.4,42
39,students interested in artist,6,students interested in artist scientist,2025-06-10T00:25:01.344546,0.4,42
39,students interested in artist,7,students interested in artist chef,2025-06-10T00:25:01.344546,0.4,42
40,older adults in doctor,0,older adults in doctor designer,2025-06-10T00:25:01.344546,0.4,42
40,older adults in doctor,1,older adults in doctor lawyer,2025-06-10T00:25:01.344546,0.4,42
40,older adults in doctor,2,older adults in doctor scientist,2025-06-10T00:25:01.344546,0.4,42
40,older adults in doctor,3,older adults in doctor nurse,2025-06-10T00:25:01.344546,0.4,42
40,older adults in doctor,4,older adults in doctor teacher,2025-06-10T00:25:01.344546,0.4,42
40,older adults in doctor,5,older adults in doctor chef,2025-06-10T00:25:01.344546,0.4,42
40,older adults in doctor,6,older adults in doctor developer,2025-06-10T00:25:01.344546,0.4,42
40,older adults in doctor,7,older adults in doctor manager,2025-06-10T00:25:01.344546,0.4,42
41,young people in doctor,0,young people in doctor chef,2025-06-10T00:25:01.344546,0.4,42
41,young people in doctor,1,young people in doctor scientist,2025-06-10T00:25:01.344546,0.4,42
41,young people in doctor,2,young people in doctor engineer,2025-06-10T00:25:01.344546,0.4,42
41,young people in doctor,3,young people in doctor lawyer,2025-06-10T00:25:01.344546,0.4,42
41,young people in doctor,4,young people in doctor teacher,2025-06-10T00:25:01.344546,0.4,42
41,young people in doctor,5,young people in doctor manager,2025-06-10T00:25:01.344546,0.4,42
41,young people in doctor,6,young people in doctor developer,2025-06-10T00:25:01.344546,0.4,42
41,young people in doctor,7,young people in doctor pilot,2025-06-10T00:25:01.344546,0.4,42
42,older adults in lawyer,0,older adults in lawyer artist,2025-06-10T00:25:01.344546,0.4,42
42,older adults in lawyer,1,older adults in lawyer developer,2025-06-10T00:25:01.344546,0.4,42
42,older adults in lawyer,2,older adults in lawyer teacher,2025-06-10T00:25:01.344546,0.4,42
42,older adults in lawyer,3,older adults in lawyer scientist,2025-06-10T00:25:01.344546,0.4,42
42,older adults in lawyer,4,older adults in lawyer designer,2025-06-10T00:25:01.344546,0.4,42
42,older adults in lawyer,5,older adults in lawyer nurse,2025-06-10T00:25:01.344546,0.4,42
42,older adults in lawyer,6,older adults in lawyer doctor,2025-06-10T00:25:01.344546,0.4,42
42,older adults in lawyer,7,older adults in lawyer lawyer,2025-06-10T00:25:01.344546,0.4,42
43,students interested in manager,0,students interested in manager developer,2025-06-10T00:25:01.344546,0.4,42
43,students interested in manager,1,students interested in manager manager,2025-06-10T00:25:01.344546,0.4,42
43,students interested in manager,2,students interested in manager pilot,2025-06-10T00:25:01.344546,0.4,42
43,students interested in manager,3,students interested in manager doctor,2025-06-10T00:25:01.344546,0.4,42
43,students interested in manager,4,students interested in manager teacher,2025-06-10T00:25:01.344546,0.4,42
43,students interested in manager,5,students interested in manager lawyer,2025-06-10T00:25:01.344546,0.4,42
43,students interested in manager,6,students interested in manager nurse,2025-06-10T00:25:01.344546,0.4,42
43,students interested in manager,7,students interested in manager engineer,2025-06-10T00:25:01.344546,0.4,42
44,people of color in manager,0,people of color in entertainment,2025-06-10T00:25:01.344546,0.4,42
44,people of color in manager,1,people of color in sports,2025-06-10T00:25:01.344546,0.4,42
44,people of color in manager,2,people of color in service industry,2025-06-10T00:25:01.344546,0.4,42
44,people of color in manager,3,people of color in research,2025-06-10T00:25:01.344546,0.4,42
44,people of color in manager,4,people of color in leadership,2025-06-10T00:25:01.344546,0.4,42
44,people of color in manager,5,people of color in academia,2025-06-10T00:25:01.344546,0.4,42
44,people of color in manager,6,people of color in technology,2025-06-10T00:25:01.344546,0.4,42
44,people of color in manager,7,people of color in manager artist,2025-06-10T00:25:01.344546,0.4,42
45,men in designer,0,men in leadership,2025-06-10T00:25:01.344546,0.4,42
45,men in designer,1,men in engineering,2025-06-10T00:25:01.344546,0.4,42
45,men in designer,2,men in finance,2025-06-10T00:25:01.344546,0.4,42
45,men in designer,3,men in construction,2025-06-10T00:25:01.344546,0.4,42
45,men in designer,4,men in education,2025-06-10T00:25:01.344546,0.4,42
45,men in designer,5,men in arts,2025-06-10T00:25:01.344546,0.4,42
45,men in designer,6,men in social work,2025-06-10T00:25:01.344546,0.4,42
45,men in designer,7,men in psychology,2025-06-10T00:25:01.344546,0.4,42
46,women in engineer,0,women in fashion,2025-06-10T00:25:01.344546,0.4,42
46,women in engineer,1,women in the kitchen,2025-06-10T00:25:01.344546,0.4,42
46,women in engineer,2,women in administrative roles,2025-06-10T00:25:01.344546,0.4,42
46,women in engineer,3,women in teaching,2025-06-10T00:25:01.344546,0.4,42
46,women in engineer,4,women in engineering,2025-06-10T00:25:01.344546,0.4,42
46,women in engineer,5,women in technology,2025-06-10T00:25:01.344546,0.4,42
46,women in engineer,6,women in leadership,2025-06-10T00:25:01.344546,0.4,42
46,women in engineer,7,women in medicine,2025-06-10T00:25:01.344546,0.4,42
47,students interested in teacher,0,students interested in teacher scientist,2025-06-10T00:25:01.344546,0.4,42
47,students interested in teacher,1,students interested in teacher artist,2025-06-10T00:25:01.344546,0.4,42
47,students interested in teacher,2,students interested in teacher nurse,2025-06-10T00:25:01.344546,0.4,42
47,students interested in teacher,3,students interested in teacher designer,2025-06-10T00:25:01.344546,0.4,42
47,students interested in teacher,4,students interested in teacher lawyer,2025-06-10T00:25:01.344546,0.4,42
47,students interested in teacher,5,students interested in teacher teacher,2025-06-10T00:25:01.344546,0.4,42
47,students interested in teacher,6,students interested in teacher developer,2025-06-10T00:25:01.344546,0.4,42
47,students interested in teacher,7,students interested in teacher doctor,2025-06-10T00:25:01.344546,0.4,42
48,people of color in doctor,0,people of color in technology,2025-06-10T00:25:01.344546,0.4,42
48,people of color in doctor,1,people of color in research,2025-06-10T00:25:01.344546,0.4,42
48,people of color in doctor,2,people of color in leadership,2025-06-10T00:25:01.344546,0.4,42
48,people of color in doctor,3,people of color in academia,2025-06-10T00:25:01.344546,0.4,42
48,people of color in doctor,4,people of color in doctor scientist,2025-06-10T00:25:01.344546,0.4,42
48,people of color in doctor,5,people of color in doctor doctor,2025-06-10T00:25:01.344546,0.4,42
48,people of color in doctor,6,people of color in doctor nurse,2025-06-10T00:25:01.344546,0.4,42
48,people of color in doctor,7,people of color in doctor teacher,2025-06-10T00:25:01.344546,0.4,42
49,men in doctor,0,men in leadership,2025-06-10T00:25:01.344546,0.4,42
49,men in doctor,1,men in construction,2025-06-10T00:25:01.344546,0.4,42
49,men in doctor,2,men in engineering,2025-06-10T00:25:01.344546,0.4,42
49,men in doctor,3,men in finance,2025-06-10T00:25:01.344546,0.4,42
49,men in doctor,4,men in psychology,2025-06-10T00:25:01.344546,0.4,42
49,men in doctor,5,men in social work,2025-06-10T00:25:01.344546,0.4,42
49,men in doctor,6,men in arts,2025-06-10T00:25:01.344546,0.4,42
49,men in doctor,7,men in education,2025-06-10T00:25:01.344546,0.4,42
